Bit Size (in),Mud Circulation Rate (gal/min),Drilling Interval Length (ft),Weight on Bit (1000 lbs),Rotary Speed (rev/min),ROP
22.74958318379237,571.2515997806403,6855.94325456328,32.53137055231669,177.07826617475772,21.705963534108136
24.971815720263677,679.1844535030145,8526.35581309457,28.366161753753026,174.57594183816414,20.51378876345387
18.637030409377243,650.8524672123744,6219.427264173723,32.90960794365004,183.75421209515716,18.563380615980634
23.79132371400169,558.9949368571761,7835.36240311553,29.72898660213294,167.89248788223466,21.210514862653195
24.945727550601372,723.8792536427022,7557.266414510382,30.340066879551646,218.89097896980155,22.99574746671233
20.249129297985572,612.9307258544961,7122.537012622533,29.877111318586433,178.76429416946507,19.890474139258096
25.794835086980783,609.5045917621613,8060.528553102168,29.198011704709145,202.77783640312018,22.703981246426945
24.130821467590785,670.4606160705004,7204.535117712897,38.53788170937885,192.5110726416835,26.590195882151093
22.571077709140027,727.8955050393915,7227.657142896231,36.288237788626176,172.47202881882885,24.83552568350982
24.814528458347457,600.407781051614,6961.639184065902,38.06952765693981,189.4299570674093,26.145452157905854
28.311557153694753,665.6225444512421,7778.712365597448,28.935058276559978,203.21676868309626,23.6141899038512
23.922799080010105,688.6633737923501,7711.745160943797,32.776418085887464,186.89291178934548,25.246570284527746
24.094063557104064,705.6305527936705,6635.160985935655,28.823953153353493,210.8511692788336,21.38996980797283
22.622014368249697,675.8884846969673,6206.848527110856,30.62976865978885,208.22866168924637,21.586724765989114
21.82044506034412,644.4339863979463,6926.208443644355,30.025225407498038,206.78314091810017,17.292622681500532
25.425599701640245,617.8506110788028,6558.239534019267,36.44122664819528,183.3662258288196,25.43896910359216
21.862609520452786,673.8830859231554,7038.624400239248,31.666818505393856,172.95262752426666,26.21127741445865
23.87048262084171,605.1908410827232,7880.831001379944,36.05458347079745,181.26669642763784,21.907027932506512
22.726851777742738,494.5420156718499,6810.758094941753,34.737246021533956,195.54690155056974,22.5619108348471
24.802794604875057,698.4801214282242,7087.6813517959445,39.84180709375122,201.89747032282486,21.55550661343081
24.522746502595627,727.9667382024726,7164.323981739582,28.652907415108395,155.0671886198086,23.956826456979233
26.063781642572756,530.9198707024541,7684.241689237005,36.86028282936472,192.8860809802162,25.542311217717568
22.772297506219886,614.0674650764815,5705.012496895788,36.583823386982495,196.0688572048535,19.585424480457675
23.317447969502048,714.275937340781,6771.984889962463,30.306339641238644,188.77343844929172,24.120917287766197
21.82014703945403,803.1924652758396,7311.553340365548,36.28595411750977,216.43502536344582,22.718325899012225
22.999965625826277,680.0952004721444,7963.376616160352,34.33248666343299,201.56376794395078,23.57140088346066
24.802549160539957,635.3994492392549,6880.405330806612,32.695027397464294,217.4164452518735,24.333400768242566
25.65434097908005,669.8641164129951,5993.236890700361,30.953277357713713,190.98904522074338,23.00647971592429
22.052183205881988,766.6148873556084,7625.9862326074535,31.319246082943284,211.52437025005858,23.219182419006938
25.962537609809754,643.598993868935,6821.402316916148,39.728203053468384,224.10535985184202,23.020675998664373
27.049475873104363,635.2197908451155,6471.177945626266,33.596659106939825,218.74544321988193,25.560153325801224
25.03629753060087,655.789430448796,6851.2317314233715,36.01723423436757,176.68046569992967,24.429366178485534
28.250452681537713,627.7820726046652,7150.378585855536,31.303712497174335,191.75110601852666,24.044967885005597
22.5130108018802,695.4196488521349,6886.735226955896,31.3874791977088,190.41758504845615,20.91087060429758
21.514208188683224,789.6900901566426,5847.045199576865,37.103261342525705,205.4800984014807,22.840828222952755
20.37487929321805,710.141511010884,7897.087799366123,29.751575422252266,209.2806461691413,25.59667190460118
27.55856028594356,675.5027672594695,8158.93027394048,32.651394727435125,182.49290122295486,23.796587627571796
25.750494827819715,674.1437501853234,7761.01944322988,34.077014081475724,198.89466319340445,25.160734705219756
24.226542804634303,595.8917272846876,6591.268313874556,34.368098094986394,161.98769540409853,27.5673361928344
24.992644677963327,749.7814394942726,7221.76774755836,33.53174873198693,224.00080461163887,26.047154758492145
21.935982739099973,690.828069364127,7362.826034304982,35.35115768965334,189.40515692162,24.05535453393165
29.817770765498366,685.5081347324267,7776.82569391107,36.32112507567184,199.85263619572387,22.79146543005326
24.753034465964188,898.5291613312403,7835.737048558552,36.50731673807371,193.5943006892473,18.426534639475683
24.739699237521936,717.8736949724474,6913.9882350694415,31.25436073005534,220.00570119537895,23.596658153694378
26.130707389070288,652.8256848036724,7469.879664907497,33.472851306700676,148.72139810215964,23.29053705538866
25.62171896319176,674.4158663183989,7732.82752620433,38.104972461763275,199.7190049204614,24.873592182069107
25.08403788339873,775.0580178964906,8413.872144355402,37.234074723624374,198.40162590893934,23.73084997723305
22.867183595445468,710.7500844727416,7923.610890994749,30.249115222737334,192.41062473813454,23.404093225849817
25.694543858208714,613.4824486324802,7993.165172604963,35.66105003593358,232.1025343846991,20.268857168927617
28.858807681930525,764.2213904229212,7531.565414519708,28.457578675664276,185.11676432734976,22.123995971157285
27.70063198972578,664.4417738686672,8437.603488134102,34.82215062543003,215.46922510337117,25.241684932061354
28.285947233402347,827.4577760927632,7775.733606103893,40.661533932072224,208.2349312705183,27.981344030985742
23.629172309524336,778.1408225068459,6929.075891177264,31.81636720429009,224.99795513999007,24.05995194907561
22.59010782428654,681.7312410352138,8473.380839314546,32.22189685114923,190.19793350767864,25.02496097944179
24.547746057103453,793.4779697572677,8008.475240127988,37.291151900566234,189.27206981694445,26.429335224313572
24.983532054514487,716.9302930702092,7246.246896255391,30.093626693920367,222.94931473301,22.598342420656863
27.339877890263814,768.480199435721,7232.973332984349,33.006821655862126,211.00134895157993,25.218149356724663
21.123223919628764,746.0139181161645,7773.275999797342,36.935745242970754,175.21610703127462,22.817776679179666
28.383409504105376,661.4182385303177,7899.30722016723,33.10393625801708,193.91263901654028,26.38735561387941
24.623760141038428,675.5462281801059,7730.054325477344,34.415412816147764,211.19342330856358,24.850707052744703
24.04818048184087,784.7792012459194,7820.330686374359,37.57488265536876,219.79794703135562,25.21090944250659
22.7582481523041,697.6560949685112,8784.903984782319,36.60839425706403,192.16651574345556,22.854541681717212
21.335354610491923,694.2815244505792,8367.142653241865,36.17259048530346,151.20982332538745,26.187760234916045
26.9585747047082,659.5518541467312,7774.336546509343,34.298594710248565,214.92703185355793,29.281890171659946
25.29494662897577,750.2570380898667,8303.735908460729,36.612527324069845,182.9769496049917,22.45092015236505
22.2382693164482,858.1923653482293,6954.713485322776,35.09131105925978,168.4707343151685,23.969402500550192
22.253210610792,655.3027601360025,7954.2259914976885,37.00489983607342,153.5893652787334,25.276389999401765
24.45707870445206,727.6627539337206,8943.627271350844,34.002666136831515,221.548870839938,26.549985171009823
29.04198789374471,819.6328776968348,7552.042781019041,35.06289829868662,209.1105932402925,23.579467845292527
24.688673875014732,723.109858658874,7126.642884251283,32.52172751468895,202.80484767170674,18.524868246694282
21.88539341501758,759.1541121756251,7273.721162673802,35.6440984831502,233.21536538129553,27.94537069666404
24.77891231913469,660.7258133267067,6980.256511378679,33.19697694627731,219.49888366943458,26.64093580014334
24.746675121469824,759.9112329196032,7203.762792950141,32.26890357992306,238.1229830065112,21.052314433906453
19.23446231129134,720.487772982065,7504.352305867113,36.755093510675216,182.0803340656443,23.63666065228387
25.30516755654488,799.0693720723866,6791.650862582273,36.66173237162133,207.81723039404378,28.572582383663192
24.930307311592117,813.6353331011142,7798.17314312948,38.5654422157238,178.38177108840915,28.340634389185286
27.086624523147947,907.7869604220106,8432.565214828914,34.6810881842041,204.73237446224948,27.2294088411346
29.76612192353183,775.7956842673746,7173.069006851854,37.46218916378018,204.65528226742714,24.744601628172205
28.140040163439366,760.1092318687413,8892.94781177622,37.98315176850539,221.45279770533958,25.365978540408676
24.960554210350917,752.5202560091493,8195.431718738193,37.694047320735,210.78275909687957,24.91564297281107
23.059216920488268,717.1633689566207,8575.087043587573,33.6000875502623,222.00757080422196,27.811212402685626
31.577841261301078,764.4306598994916,7393.933058505272,36.84001214943048,223.8314630052532,23.28944106203681
25.806480257225303,723.204609008765,8476.598213630648,37.598506164613696,251.67828728469027,23.481097788103
25.731917775426993,755.3634735395867,7108.526258110888,36.48301453154847,205.09713235914862,27.657070902488982
25.67386385233554,833.5766933832227,8527.831986497193,29.65689679780162,193.47631165480922,25.28539934351646
26.21899518621021,678.7229589020092,8029.538930104495,37.09575193273651,216.3576290505325,28.575412907916032
25.454717568816058,824.1384232575177,8313.571438702122,43.914004331202534,196.65627686485544,23.917882897931804
24.486753350858663,837.3198284626762,7092.098963638352,35.48725416504621,240.56170822876425,25.36549836078259
24.57758991303977,741.741188082646,7303.376482837315,34.32294297733286,207.12588864018497,23.406881723781023
25.803591316982185,607.4485836113765,8382.85726071538,38.01976932646079,202.00114307896965,25.577718410505163
24.642702092249877,710.822865738385,7287.243894121677,37.87349824534957,204.08565368131096,22.189600865442348
24.27573402892228,840.9901017510397,8311.906266019269,40.85209500192991,227.21646862046674,24.505549245207433
26.21872905350498,752.655952981961,7008.000085093216,32.763364345365666,210.67463734069014,22.347638973804163
25.4033533112352,687.4007675819252,8614.20146300519,39.43549624107472,201.64149704428883,27.305044438371375
29.55343846922861,722.0927451681875,7126.15835091715,39.023031841562656,246.409628450669,27.394520615357475
19.842461141888556,814.8991774736136,8426.282589177097,36.633377092709644,198.04786038411606,21.75667205181212
28.65306617914478,796.0417454671083,8491.938897214672,38.29493393494079,215.56167368340977,28.90222706466833
29.049430661834815,743.4944514694071,7546.384308640272,40.66434231606715,227.79698564161728,31.647032343185316
21.270398219390646,735.8365099307875,8485.651442034745,40.19629896798192,183.82310505994462,25.981157356034736
25.372734113911942,735.2143455663957,8264.562855086986,33.484706208171794,225.07310868369564,24.413882062319487
25.33401132415311,699.8499339362232,7695.083134102378,40.137434851498796,195.5240386926231,32.53823946382586
22.916230189309342,875.4561735422786,7364.112885052109,37.21450176709991,232.34968869944382,22.894611664253212
24.43125935593379,743.2543667672886,6678.538753905938,37.732347936629104,197.8538295284391,26.06031634045177
23.671537258519294,850.5595309000387,8378.916433369306,37.787847455273564,230.43726229359044,26.469140910969475
30.482737694637983,872.8233291235395,6989.579575019661,37.08624541168503,238.82144740745562,29.24052872331914
28.580194126589664,837.913092339061,8217.204835474813,41.68660456519764,234.35776625373373,26.963256203520682
29.410505572771108,740.0502276771135,7965.835634192251,37.418627301106255,222.7127968625089,24.97881708067176
28.136439560812956,799.1030076803603,8670.750487021845,33.95241798049687,213.53832821982004,23.945464527765555
23.762696936698735,770.5286417234539,7960.844103625305,36.47163934688788,207.04085522549346,25.415377195504977
25.230421099925064,710.4375229993543,7952.308735599409,38.473827482233325,247.60982822205432,23.877387780250306
27.67813176092134,797.0687699413669,8747.905793252205,42.11386353549158,205.16792600664303,26.404848409250995
23.62130660135486,693.2854215686012,8467.161317734974,40.03408980842649,198.77996759481127,24.989689207052287
28.2756003300747,859.7342078824705,8465.52245834219,35.116127504115184,232.68096588468993,22.816662399071465
26.025248606847963,745.3101972949264,8591.459380143933,46.59856576578514,204.07479710505342,29.377881492105978
25.732276327563106,793.0635576570365,7114.416358945047,39.043886938948475,201.29584568447666,25.24704691759402
28.366580281663527,799.975089511594,8830.410059485508,42.57274162571175,191.77198180672949,23.445113512951156
27.75788320757932,763.007859082574,8735.69143165071,37.721058564430805,211.10767461011272,26.099204743932624
25.85264587113743,823.6456054641027,7532.6514992975945,40.13565687776448,219.34585623192532,26.69859881085515
29.541915585444997,749.9752773030826,8120.92063882008,41.24887899221745,226.1235525893455,22.393775358521616
24.1751259819873,846.1113221128553,8285.907169296408,42.6160789644933,240.54416274367978,27.39903644061159
28.297046783459027,690.5320318470847,8226.52625332956,42.11938267215646,232.38587716171688,24.129090214438268
28.273581122927713,795.7864466118328,8589.903437249302,41.5367368989016,218.33984668099262,30.782215269965413
26.1222704549299,925.4641688002239,9427.174070024988,37.47387597602002,218.47951643992644,27.96885685991177
27.690495390967087,718.0457192921389,9177.578490178194,36.63426328497381,232.96560354532713,25.781595676058856
23.8985021328165,742.0116004895393,7386.210162161496,39.833419493369014,248.5739525788251,24.983016077773204
29.203100036214895,827.9380395820632,8856.913102980458,41.982311553779134,225.8601001750423,26.560441710110116
26.541828720085697,805.270526364095,9403.933911251272,38.00636814850544,214.17129077556675,28.329287888417284
25.74981514571553,818.6306001032166,8704.163613624118,42.56104568448221,203.89631227121788,26.82168025034842
29.6049632419534,829.7014035228543,9250.41702625708,43.97644310021393,195.03446832351315,26.392071612094384
25.364386107752807,841.3000203430889,9963.023707111935,35.73411729744239,237.94765488214637,27.094565731348503
23.674465547984024,876.5580336270096,9225.634932617502,36.06240832967506,236.470283311006,25.52106481969634
23.338758851868427,827.5245130414694,8649.1593383802,38.560654691604356,236.76426946898638,26.18789463749728
28.653111181921265,781.8597457308159,9268.150714684853,40.19082156157511,222.75083383293062,21.978138924765123
24.066571721495436,848.7841249970976,8593.97689465753,37.313276100936186,254.22459507754294,29.466426229187
31.531899783186425,938.5051994776142,8513.632796612652,43.98876075225028,216.09845877697884,27.856490781051797
22.15321932483736,793.008058770832,8238.294518641926,40.76906009407482,245.68454862727262,25.271040911374474
31.458154933188553,733.2218827215421,9718.0968638577,39.463934891003376,225.73566260721574,31.844129957037488
27.84019616364819,885.0307756721254,7902.955438564145,34.2894374090573,214.39824026107888,27.444673753353836
27.113280264076884,797.2319047561665,9721.607782127909,34.76270878770011,239.21926744635687,24.723561896409567
26.03852402096949,649.2706794585224,8940.254904100595,40.48513260323121,235.78299006189312,29.406103592796445
28.39609099298052,869.855056255774,7488.416511886194,31.951381997410618,235.005834361063,28.31511373033582
27.34849389799326,770.3457449078685,8863.250389203527,43.203141688150566,229.64968339972856,28.342621903954164
30.199310827332862,803.8608037301677,6967.584283635203,39.084295889933045,227.49477527146115,26.355313839325575
27.784230368108787,835.8384498110386,9087.710079889042,51.29106274351674,277.6953129757415,28.55279422013055
27.90395492317545,826.6486850761546,9301.773402885616,48.014730605920725,253.2480219838978,26.827781171718573
26.65960672812946,865.8040536309466,8167.4379249894,39.16068369972586,244.05418202519158,28.886297777257465
27.45018175625398,783.0234128388894,8735.44721541784,39.48334494362076,231.74703062336096,22.822261313672605
28.386800181153827,853.776740225424,10172.94083647368,43.49574731503486,250.55338536368785,26.502519857010174
23.39564339230511,798.125720757003,8269.054603860277,46.100251516383516,240.74449288244156,31.894308402007542
24.32287810844642,872.7541981742244,7848.610724693214,34.1261380252528,230.85548726075874,25.74028597411925
29.565452538641875,864.8499816201817,9845.853388853138,33.637093692948916,224.30333114374014,26.17938137975242
28.168351178883885,751.5054928631042,10235.99319473764,37.888244546963705,229.2133888791628,26.601158002591763
27.311912881342156,902.0288871819668,8714.294098280769,42.29696677719347,165.21990908440992,24.719124300961692
27.84792649161786,783.149705775457,9517.504387328756,42.04286567199792,235.86491907065067,22.26549743346987
28.70247703326209,883.8890571545008,9790.050705982247,44.17709814984549,221.57955379935322,27.24568667820197
26.50837799323747,852.3651852053315,8162.870397340132,35.99450386793389,265.3236186512244,28.19852611470596
25.9381366785036,962.9025608099032,8376.816255221756,31.98277954696048,232.7558672407886,27.76089695866067
28.414075754867394,810.7019032373693,9743.092793790223,43.58379060900157,207.74831936929846,27.56335876612462
25.49068335356257,802.4207138082976,10115.425194884823,37.493730832817846,231.88824368656753,28.07062931687443
29.0101168948867,828.1416608335079,9240.981229113837,33.19790471350646,211.26686091433487,30.574412239529718
23.719660698409154,808.0496304773287,8110.014164352882,41.15196683556556,243.46587707144002,27.55145038663531
30.639408350514163,891.7301048988566,10396.64116142144,43.579341809978914,239.9301266977385,26.616591033855215
29.266083224936157,711.7969659002307,8409.388254059308,40.28230786947004,254.27974462424638,27.39052643052056
28.749649738239732,754.9939564873126,8576.682021953842,39.1032327208799,217.70663211867574,29.60339891224583
30.620199466619045,754.9509525944163,9128.262193730234,40.252117028391304,235.39997863090696,31.751197905288553
32.38346468653244,907.8727653098625,10107.751343907581,39.52804716875366,206.1060823229858,26.611380994149822
30.765950616621975,966.3999418731626,9561.881021198002,35.978210169917794,250.1175631021907,28.4922075485787
23.546401674639842,830.7094619055079,9223.41689583024,38.36282830190531,246.55562458088613,29.136607573794183
24.998668440617255,826.9590844288718,9274.669038005683,42.9801128598497,246.37091142426368,25.78133866529685
26.691865697217985,846.1441002409869,8950.349728236364,42.298231771054844,236.17254649265752,28.397250683082106
28.37879512890359,930.0117561805461,9375.884179647137,41.78475561091546,245.25523604150837,24.636349764827486
29.662792568068717,772.7270410866056,6904.282245259258,37.52475326663848,270.9009486206532,23.8907298396346
26.519175738136173,862.3294076276748,8712.48487493153,40.59610866020798,230.93064329929823,29.38861988009659
28.879818634408945,919.5372575736138,9158.119626174415,33.227407539432406,240.264389710638,27.500285172507386
26.499468755805065,884.6429057813398,8045.6673162210645,42.043035122074805,214.3693981986665,29.038387778468614
26.895985236311738,862.0555283258927,9299.93268677641,46.760526971541566,219.29665336319033,28.508006418052272
24.885357225763862,925.1833088542954,8833.837891907586,35.98239583671306,240.27389764072026,26.076529390343996
26.152557827505934,643.0845648021686,10435.196245943402,39.34996283648527,262.1612692640356,28.507022895532955
25.079088436282255,902.8855465265344,10300.920235004884,42.82661026808487,233.2527004371193,25.477923535683267
26.072214576680352,801.9340316925847,8656.667138517054,46.34477689104724,233.9754025647369,32.28524519297702
31.325882622904366,712.6454138352597,8924.635447332877,40.02040669011887,230.57770426876309,25.22212737310485
26.19524626381046,893.6512188189909,8999.167206250571,39.15520518150208,228.10052206065112,28.25600248740593
35.46564130917737,961.2305346871176,8702.71357598288,34.40180624003808,246.29431531785903,26.096282210477955
29.977062836924198,845.9982056747323,9242.900097981992,42.254602962347114,207.84631525591078,30.312629126938287
29.210708957465858,931.2766557796662,8474.743404406756,49.62306471469365,268.2343101441728,28.006161515199096
26.54077605503961,983.4675631744525,8180.735271621539,43.02071330348116,226.37783869128288,27.552894581775014
30.607541745163985,961.7407948545277,9630.563223190593,41.94275829360107,256.75402996074695,31.158853466325336
27.329587186003863,988.1899822085428,9648.841627934491,43.30090254615615,213.79151996015983,29.048390408150215
29.16968266342383,919.809179810734,8481.59411882246,42.093072457458696,256.2203070472586,30.355198672662503
35.537718852901605,869.2066206378789,9893.244709737237,39.10215164435607,256.5967382423546,26.476356399824258
28.662949476548338,739.8337779525185,8646.382406297414,45.373264479415745,250.63200264736003,25.399876541553194
31.936644650710875,846.4264410586036,9388.635810579364,43.15671650081866,220.8389782090531,29.391753413406033
27.1393929325366,800.9433840053238,9870.100833213699,42.41848640324875,248.29181468968878,28.309306353589818
28.911673586457148,1037.409771551325,9175.645135023211,38.68293414291996,217.24194133765192,30.825650306345942
33.66008723447198,855.2154011021298,9592.648481367001,47.440621256655554,237.88292401640916,29.005175943573494
27.42312058055765,879.744098022407,8798.609787552941,45.056809936670504,266.2909143120172,29.789952583398268
33.83876920927532,914.463139873187,9076.120838758941,40.449283008194186,261.49879264632165,25.00624208617648
30.978198331243984,875.7696254769758,9080.09000821199,46.46456760765074,244.6281138552846,34.30285605711759
27.677361947644627,1006.7235568568583,8641.064472956656,40.764600220461574,223.12745823715645,28.92059271645386
30.844193563761984,825.585565458457,9127.929911009302,39.72239792028661,259.1049321205343,31.234453241039148
31.77024285806965,891.0596995401434,7993.050660854696,39.858516131150914,245.59581779706124,27.210001009817883
30.87977984110028,818.2538775717189,8888.4307209488,36.00965056491848,194.2005523329302,30.27554640512695
25.136367713951064,773.6671229218265,9072.77090066878,44.712172924192764,263.06061881470004,26.03540680779681
27.385626394735986,830.694698225326,9108.54443048836,35.868323539157636,245.5054354083632,30.72992935382781
28.67988413547736,877.2881671600469,9132.605923080266,38.2459223730015,272.99167750111803,28.616193087007943
29.16665793910924,847.2945534363731,9295.55256207023,35.01143100374083,222.3137633731424,29.675896749240746
31.03532271523827,827.478651603374,9763.37614497331,42.77418096215858,176.32183006931731,31.49441515788804
29.893994884813697,771.7619116851995,10109.11742063888,42.57822811473307,253.41644591503848,26.376745193948505
25.913708191229485,878.1054377586686,8834.78227447374,41.945544539468926,253.99303999609256,27.87274890852427
30.492343618936605,765.8820504025123,8378.099099247274,39.21013459391667,210.08598474105497,30.961322759095985
31.135361271526868,947.6463917695374,8525.249090356034,38.753563145721515,226.23383081524693,35.39433526147246
31.031980956177478,894.6874109990908,9006.496650926812,45.19130342673792,309.9611694392874,29.43654356404908
32.450202920941656,772.5752454100989,9132.804686997264,41.280369570729775,241.8241807163648,31.429421192314113
31.825442684561196,865.5710071542386,8789.097580826156,44.72464455517971,265.33278226834443,29.588941858610344
30.858279315208286,831.125999959629,8352.540467443254,40.071561972941865,234.65053948631422,35.1399537662771
29.476340177774873,918.2391234623683,9078.88473071885,44.304996712650755,202.59272410967216,25.237149904912968
25.25488782596231,1001.5430364915474,9634.323178548642,48.76841791145649,246.00064117323646,30.2363059328921
30.873010516419487,743.8292155218495,9999.836863656232,46.00823537651788,244.141146113031,25.624515996633217
30.309907700892158,905.249407565966,9026.767539126118,42.13262655534261,241.39934473902233,23.271442297728886
30.511761866838842,884.1701503015843,9161.853233420432,44.824939399600716,248.1160336455633,30.890839386875044
26.387986824423535,952.4954769666558,8732.921848550228,42.914757782604646,256.9636714027545,30.498363475154232
26.94018441179592,916.6057917493629,9512.556154258084,43.95006694625957,247.89028900230798,29.38198142291478
32.70543186980785,839.5328474808152,8822.207926543017,42.6843452333485,222.95708557122782,29.90128157983913
29.797447087118883,875.7102985413065,10056.855390119763,43.3758598774363,262.88875728351195,38.652668987878776
31.769933650531318,838.0514247036223,8036.495476761887,44.922518467506976,207.9194843151947,29.55632851615684
30.04033173613416,991.3792500092237,9277.24004727325,40.1893532952011,205.86522071962514,31.68507865418113
30.074319486232778,906.7107607600959,9859.704364834806,40.14901163806553,269.55570065405743,28.55652405222072
32.55941902190187,1061.140316460416,9770.586074443723,38.71421690659589,264.57939198712086,31.17063946639723
28.65822280000014,902.2722533824469,11956.056318982171,37.917405658774534,252.01575653741878,29.74687028806236
30.344337582298888,850.4370122081193,9938.913081514722,39.49241943745831,221.76393777221432,29.309038891219068
28.861223142456232,785.5737249494696,8775.766685193663,45.04269515894938,237.7299939488167,35.45593857847643
28.965367622261553,762.8259941057113,9576.577643715473,40.8871029278764,248.18712071220705,33.73476030826419
29.33456295887339,781.7389514200859,8125.454161888528,46.57116410899934,217.93704776872914,30.91370346233651
30.808047846120925,934.7970620103202,9613.33054059983,44.70680722844237,237.8346539148329,24.232540116925442
28.9315204172321,955.8225964408742,8968.650840756258,36.71621510608756,270.0472846651502,29.613015127189655
33.68467243548857,784.8756593778625,10507.33951805948,47.30920858553138,288.16669821679517,38.09670631035842
27.855159574080684,990.0314081412721,9238.864443764936,47.99374211515906,246.00391443895725,30.04024456392278
29.81431625331313,877.4690475821207,9629.315227445131,40.77797998113185,273.37175741577323,33.76126278444515
29.153056641642095,930.6108100342635,9186.250863074754,46.53348106134193,212.09642544182725,34.73684360852156
34.34128228543602,1053.0356620706962,11282.304782012174,41.43140752674862,271.7536536152553,31.38810493092408
30.952443272930424,995.0436802194305,9485.191292411972,45.34103581859253,238.2375299884931,28.481541312643177
33.2716984825885,899.5727590972646,11392.542108504724,39.87878145183239,264.2230886817335,24.08922289068274
26.400024024317933,848.9474854262502,10509.060768846513,37.78324970070912,251.66291631337086,32.787706575963256
31.23766574793692,745.1373598887341,10228.935909838157,43.55397378238476,288.31730639844244,28.653364867025328
32.97933613720997,865.3430063909743,10141.339509896723,44.65925415593858,237.68177090032714,31.44628020840233
30.79091225182004,908.7500629471849,10175.908860585032,43.59787482520133,272.8648998514392,27.504419264360724
33.52840920572048,845.0746674881144,8132.52553835688,40.44614576616079,252.06312672642665,30.284522386895233
29.198865809996622,917.6329020899552,9604.335371959547,43.6930603933121,255.17076907387698,31.15419800374518
34.5429299707126,936.1583471140646,10613.8756319425,46.478192704391205,254.8620313885392,31.846411140583186
37.03337144877698,912.0151479596158,9832.150153017143,45.2488684722368,239.69520301180242,28.006197422738367
29.71171125628854,877.4570497919095,8637.154881017828,46.23360624607737,259.4031560678047,34.52144047875682
29.51202722742012,947.2666009019521,9852.924066781932,42.79397377975988,258.557920170758,29.52312377404792
34.80025696977537,971.3868369308617,11431.756497146156,50.40275489165823,265.9671831350821,26.526935273174022
35.18406185099552,843.5615943311922,11037.250069883403,40.816483543521834,262.58864053998985,30.961956238939155
29.383827602724086,1055.3961812183509,9880.176869608005,47.70815680036831,279.635456945401,31.40041987494374
29.697654025375343,929.284310674399,10799.44274374303,50.62391204957593,282.89813118630695,31.79131349620591
30.111381366257895,940.3212501612916,9631.101081542985,47.793581879698486,236.7559062908826,35.219281831033726
27.182992124213847,999.7594788085843,8442.494228105645,45.028877697307806,282.2395822789333,30.73961358783036
28.39564028891195,960.7296119159772,9152.972653955187,43.735624286344965,234.08251685101015,31.10428703712468
28.18478919272881,1022.9199582164515,11401.617753722718,50.25985563509923,276.2347440330746,28.352294135040694
28.871822244097327,967.6033806825054,9760.852400388376,40.13244954608496,277.2950980372396,33.839587498215785
30.9481335948276,892.3021432183601,9800.160923350166,42.057687357966046,217.706914126076,32.07050646832466
31.730116710828565,976.240954315247,9760.930674278176,44.48441082398668,265.43095683756206,30.3881331464216
35.44566837661002,849.1655201215017,11764.842836931544,51.33414930926813,252.40831115746695,26.197039237713625
28.33758521773519,956.9894031850907,11527.148893537891,47.82379508848481,245.79546779882037,35.766240565340176
33.92605647635165,946.0171154393748,12078.055789500107,42.263686092175014,296.21076671714394,28.185355248222304
30.594407056326386,932.1863636685063,9935.366876368582,45.0568650182119,248.83883323686896,30.03318525008696
31.08621883253171,940.1023636056685,10360.15034432274,43.83969309575134,245.4754785948293,32.78020014467011
33.15350424835526,790.9544107434822,8724.525477450417,43.491582297609455,266.7811366303623,28.367278400945903
28.1240641986269,906.2736707083005,11460.268475227864,50.61135685742864,281.6350739293008,27.54777347825642
32.3930906756416,962.4561586071005,9063.23814636597,40.81848089040833,262.1731190695149,25.77015704583148
31.81492052083936,969.3539753912199,10337.481378646879,53.37197913115571,293.75699894904113,33.96492962186204
32.76595126898541,868.2419757628599,9149.110979854397,50.154911912037726,278.85944331453777,30.363355401637353
32.22273666972647,1066.968765901599,9625.009101624211,51.317540123314636,214.20127980832106,40.386146228463204
38.381944047486044,884.2229124732195,9408.892063886306,44.83455820058338,254.0137977151483,29.135956642560107
29.659454774928896,1043.8764661111886,9630.312675895586,46.20577692014139,253.5131901215135,29.37783653841838
29.99033439710115,998.1881618505575,9704.771056151161,40.84360389626936,278.83856483268823,30.437422223283136
29.757490594064127,906.3852700212236,9707.785179049337,44.72917637576343,204.3820711398957,32.80658947119296
29.978000537140428,1117.4246066826274,10990.450161876428,49.088160005530526,329.3455129660732,30.778825731452375
29.773683476123434,860.9815089644914,9217.864667122141,52.542705977041265,280.9971408229998,33.94678271198252
34.99884968034543,1045.620803394527,10451.081865648543,42.414062436437824,272.06869718688915,29.37180085643471
35.69139531194756,1053.9246456113192,11384.30915930976,45.610737637742275,297.3432891098116,28.234066029525508
30.04858597122447,909.5586368594555,9797.257754719185,46.573276313590284,325.80532023290465,27.054240829686453
29.330567829804504,1090.5574287894203,9619.228424067709,41.33213031575354,290.4531853578921,25.846398652956744
33.08220049246317,948.3979453103213,10082.080436528538,49.84299262185693,292.66176612828264,30.83946618169306
30.1870048570079,996.595578631444,11402.111191252983,44.291244469215364,273.10284780333484,31.505337365480674
33.60700717049724,995.26674100362,10499.97347327159,46.598326865718626,266.77735114753864,30.575072254740803
32.407063170415576,961.8388464858539,9837.74298033871,45.55495258971824,258.9268203494398,36.08373736230805
27.51017651210163,1045.8616554764735,10794.152668605817,44.16323840971671,250.6676663756282,36.0774815347943
36.326807569054154,1045.5477561343787,9328.347853672321,47.564417304086135,254.3310631373438,31.54178787545871
